"id","ticker_id","ticker_symbol","open_pct_of_previous_high","price_date","trade_date","position","price","value"
25342,5127,"ATRO",1.0276434,"2006-08-14","2006-08-24","SELL",14.2752,96.0
25621,5127,"ATRO",1.027726433,"2006-09-19","2006-09-20","SELL",16.0128,96.0
25803,5127,"ATRO",1.04952381,"2006-10-06","2006-10-10","SELL",15.8688,96.0
27608,5127,"ATRO",1.021167048,"2007-04-03","2007-04-09","SELL",17.136,96.0
28208,5127,"ATRO",1.109307876,"2007-05-08","2007-05-09","SELL",25.15,108.218588640275387263339070568
30472,5127,"ATRO",1.079885423,"2007-09-04","2007-09-05","SELL",32.5728,96.0
33640,5127,"ATRO",1.025227043,"2008-04-01","2008-04-04","SELL",19.5072,96.0
35799,5127,"ATRO",1.214378238,"2008-08-01","2008-08-04","SELL",20.25,108.0
45273,5127,"ATRO",1.020862309,"2009-03-13","2009-03-17","SELL",7.9272,108.0
45523,5127,"ATRO",1.028604119,"2009-03-19","2009-03-23","SELL",9.7092,108.0
45713,5127,"ATRO",1.020787746,"2009-03-20","2009-03-23","SELL",10.0764,108.0
48231,5127,"ATRO",1.023913043,"2009-05-11","2009-05-13","SELL",9.0432,96.0
52308,5127,"ATRO",1.043902439,"2009-11-05","2009-11-10","SELL",8.2176,96.0
52741,5127,"ATRO",1.05125,"2009-11-25","2009-11-27","SELL",8.07,95.957193816884661117717003567
58451,5127,"ATRO",1.058606557,"2011-02-08","2011-02-09","SELL",24.7968,96.0
59295,5127,"ATRO",1.021110601,"2011-04-20","2011-04-26","SELL",24.03,108.0
59619,5127,"ATRO",1.052020808,"2011-05-04","2011-05-05","SELL",25.2384,96.0
64510,5127,"ATRO",1.027616279,"2011-11-30","2011-12-13","SELL",35.03,99.094766619519094766619519095
66557,5127,"ATRO",1.061633736,"2012-02-06","2012-02-07","SELL",34.56,96.0
68220,5127,"ATRO",1.02160149,"2012-06-29","2012-07-13","SELL",29.26,106.671527524608093328472475392
70667,5127,"ATRO",1.02244389,"2012-12-07","2012-12-19","SELL",22.14,108.0
70925,5127,"ATRO",1.026909722,"2013-01-02","2013-01-15","SELL",23.51,99.366018596787827557058326289
15042,3281,"ATU",1.055711015,"2004-03-17","2004-03-18","SELL",39.84,96.0
16203,3281,"ATU",1.031725561,"2004-06-17","2004-06-18","SELL",38.4,96.0
17973,3281,"ATU",1.062181899,"2004-11-19","2004-11-22","SELL",46.08,96.0
25703,3281,"ATU",1.047690655,"2006-09-27","2006-10-10","SELL",51.25,105.085093295058437564076276399
27480,3281,"ATU",1.063892145,"2007-03-22","2007-03-23","SELL",52.272,96.0
27924,3281,"ATU",1.020754717,"2007-04-24","2007-05-07","SELL",53.21,98.354898336414048059149722736
28682,3281,"ATU",1.022195249,"2007-06-18","2007-06-28","SELL",63.666,108.0
29622,3281,"ATU",1.040055011,"2007-08-17","2007-08-28","SELL",58.08,96.0
30674,3281,"ATU",1.034757187,"2007-09-26","2007-10-05","SELL",68.8068,108.0
31282,3281,"ATU",1.027391241,"2007-11-02","2007-11-05","SELL",67.3344,96.0
31945,3281,"ATU",1.061772316,"2007-12-19","2008-01-03","SELL",32.64,99.421261041730124885775205605
33387,3281,"ATU",1.030398323,"2008-03-18","2008-03-20","SELL",28.3104,96.0
33456,3281,"ATU",1.044422178,"2008-03-19","2008-03-20","SELL",30.0192,96.0
34893,3281,"ATU",1.039281364,"2008-06-19","2008-06-24","SELL",32.7648,96.0
48642,3281,"ATU",1.021986971,"2009-06-01","2009-06-02","SELL",13.554,108.0
52991,3281,"ATU",1.029725182,"2009-12-17","2009-12-18","SELL",17.6256,96.0
54396,3281,"ATU",1.036345776,"2010-04-12","2010-04-13","SELL",20.256,96.0
58995,3281,"ATU",1.032455824,"2011-03-22","2011-03-23","SELL",27.4848,96.0
60077,3281,"ATU",1.050390964,"2011-06-16","2011-06-21","SELL",26.1144,108.0
61482,3281,"ATU",1.036296686,"2011-09-27","2011-10-03","SELL",18.912,96.0
62165,3281,"ATU",1.022277228,"2011-09-28","2011-09-30","SELL",19.824,96.0
62733,3281,"ATU",1.021209386,"2011-10-27","2011-11-01","SELL",21.7248,96.0
64511,3281,"ATU",1.030178326,"2011-11-30","2011-12-13","SELL",21.6288,96.0
65661,3281,"ATU",1.129655823,"2011-12-21","2011-12-22","SELL",23.0,95.993322203672787979966611018
67072,3281,"ATU",1.02596054,"2012-03-21","2012-04-03","SELL",29.63,99.966261808367071524966261808
68221,3281,"ATU",1.028827425,"2012-06-29","2012-07-13","SELL",26.75,101.287391139719803104884513442
70425,3281,"ATU",1.020992366,"2012-11-19","2012-11-30","SELL",28.89,108.0
70926,3281,"ATU",1.02862254,"2013-01-02","2013-01-15","SELL",28.77,100.069565217391304347826086957
73895,3281,"ATU",1.021875,"2013-09-16","2013-09-27","SELL",38.9,99.133537206931702344546381244
10529,4958,"ATVI",1.043746149,"2003-05-05","2003-05-07","SELL",18.2952,108.0
13199,4958,"ATVI",1.073235686,"2003-10-31","2003-11-03","SELL",15.34,95.161290322580645161290322581
13842,4958,"ATVI",1.075995175,"2003-12-18","2004-01-02","SELL",18.79,105.325112107623318385650224215
14236,4958,"ATVI",1.029330382,"2004-01-14","2004-01-27","SELL",17.856,96.0
14467,4958,"ATVI",1.037735849,"2004-01-29","2004-02-04","SELL",18.48,96.0
15149,4958,"ATVI",1.037329505,"2004-03-25","2004-03-29","SELL",15.606,108.0
15964,4958,"ATVI",1.024,"2004-05-24","2004-06-07","SELL",16.5888,108.0
17596,4958,"ATVI",1.046721929,"2004-10-27","2004-11-03","SELL",15.0012,108.0
17790,4958,"ATVI",1.02464332,"2004-11-05","2004-11-09","SELL",15.168,96.0
18273,4958,"ATVI",1.066098081,"2004-12-16","2004-12-17","SELL",19.2,96.0
18734,4958,"ATVI",1.023348018,"2005-02-02","2005-02-10","SELL",21.29,91.648730090400344382264313388
20763,4958,"ATVI",1.031866464,"2005-08-15","2005-08-26","SELL",20.9,102.450980392156862745098039216
21901,4958,"ATVI",1.046430644,"2005-11-15","2005-11-16","SELL",17.08,94.731003882418191902384914032
22181,4958,"ATVI",1.021505376,"2005-12-12","2005-12-13","SELL",13.68,96.0
23394,4958,"ATVI",1.031390135,"2006-03-15","2006-03-28","SELL",13.91,100.79710144927536231884057971
25253,4958,"ATVI",1.079365079,"2006-08-04","2006-08-07","SELL",12.8,94.117647058823529411764705882
25990,4958,"ATVI",1.03030303,"2006-10-26","2006-11-08","SELL",15.87,103.725490196078431372549019608
26109,4958,"ATVI",1.021126761,"2006-11-03","2006-11-16","SELL",16.6,104.07523510971786833855799373
26184,4958,"ATVI",1.022165928,"2006-11-08","2006-11-21","SELL",16.89,104.646840148698884758364312268
26720,4958,"ATVI",1.027856737,"2007-01-11","2007-01-22","SELL",17.3568,96.0
27838,4958,"ATVI",1.021547502,"2007-04-20","2007-04-30","SELL",20.0256,96.0
31637,4958,"ATVI",1.063829787,"2007-11-27","2007-11-28","SELL",22.68,108.0
31653,4958,"ATVI",1.024051804,"2007-11-28","2007-12-03","SELL",24.69,111.517615176151761517615176152
31762,4958,"ATVI",1.18772242,"2007-12-03","2007-12-04","SELL",25.632,96.0
31960,4958,"ATVI",1.034457206,"2007-12-20","2008-01-04","SELL",27.84,99.713467048710601719197707736
34421,4958,"ATVI",1.054873646,"2008-05-09","2008-05-13","SELL",31.5576,108.0
35242,4958,"ATVI",1.024419297,"2008-07-15","2008-07-17","SELL",37.152,108.0
45714,4958,"ATVI",1.027190332,"2009-03-20","2009-04-02","SELL",11.016,108.0
47266,4958,"ATVI",1.047572816,"2009-04-16","2009-04-17","SELL",10.3584,96.0
48643,4958,"ATVI",1.023178808,"2009-06-01","2009-06-12","SELL",12.97,104.935275080906148867313915858
50799,4958,"ATVI",1.023577236,"2009-08-24","2009-08-25","SELL",12.0864,96.0
52345,4958,"ATVI",1.025408348,"2009-11-06","2009-11-19","SELL",11.57,102.389380530973451327433628319
53723,4958,"ATVI",1.038834951,"2010-02-11","2010-02-25","SELL",10.72,100.186915887850467289719626168
63851,4958,"ATVI",1.037090909,"2011-11-08","2011-11-09","SELL",13.51,94.740532959326788218793828893
70317,4958,"ATVI",1.020408163,"2012-11-08","2012-11-09","SELL",11.04,96.0
72004,4958,"ATVI",1.094527363,"2013-02-08","2013-02-15","SELL",14.256,108.0
18536,3429,"ATW",1.037753223,"2005-01-18","2005-01-24","SELL",60.858,108.0
24385,3429,"ATW",1.024951602,"2006-05-26","2006-06-07","SELL",45.744,96.0
29465,3429,"ATW",1.020332717,"2007-08-13","2007-08-15","SELL",68.8896,96.0
32339,3429,"ATW",1.024785276,"2008-01-24","2008-02-06","SELL",83.59,100.083812260536398467432950192
46104,3429,"ATW",1.037714286,"2009-04-02","2009-04-03","SELL",19.6128,108.0
48060,3429,"ATW",1.050974513,"2009-05-07","2009-05-08","SELL",25.73,91.761768901569186875891583452
48644,3429,"ATW",1.024565382,"2009-06-01","2009-06-03","SELL",26.0256,96.0
50459,3429,"ATW",1.037,"2009-08-06","2009-08-07","SELL",29.68,95.403407264545162327225972356
51644,3429,"ATW",1.021418234,"2009-10-06","2009-10-09","SELL",38.1132,108.0
56344,3429,"ATW",1.020909758,"2010-08-02","2010-08-11","SELL",26.7168,96.0
58435,3429,"ATW",1.02676399,"2011-02-07","2011-02-18","SELL",44.54,105.545023696682464454976303318
61483,3429,"ATW",1.034502262,"2011-09-27","2011-09-28","SELL",35.1168,96.0
62734,3429,"ATW",1.021395349,"2011-10-27","2011-11-01","SELL",42.1632,96.0
64512,3429,"ATW",1.024152107,"2011-11-30","2011-12-13","SELL",39.22,98.394380331159056698444555946
68222,3429,"ATW",1.0291315,"2012-06-29","2012-07-12","SELL",40.824,108.0
69807,3429,"ATW",1.024710256,"2012-09-28","2012-10-01","SELL",44.9856,96.0
70927,3429,"ATW",1.022222222,"2013-01-02","2013-01-15","SELL",48.69,103.772378516624040920716112532
12275,3378,"AU",1.021124829,"2003-08-27","2003-09-09","SELL",40.1976,108.0
12437,3378,"AU",1.028261418,"2003-09-09","2003-09-10","SELL",39.12,96.0
15063,3378,"AU",1.022419315,"2004-03-18","2004-03-31","SELL",42.27,101.855421686746987951807228916
15654,3378,"AU",1.030463164,"2004-05-04","2004-05-07","SELL",31.824,96.0
15927,3378,"AU",1.025804493,"2004-05-21","2004-06-04","SELL",34.28,101.45013317549570878958271678
17760,3378,"AU",1.028642247,"2004-11-04","2004-11-12","SELL",40.338,108.0
19848,3378,"AU",1.020098949,"2005-05-18","2005-05-20","SELL",31.6704,96.0
21038,3378,"AU",1.04252704,"2005-09-16","2005-09-29","SELL",43.26,102.004244282008960150907804763
22449,3378,"AU",1.020744475,"2006-01-06","2006-01-20","SELL",56.862,108.0
22999,3378,"AU",1.036960633,"2006-02-09","2006-02-10","SELL",57.9072,96.0
23578,3378,"AU",1.023809524,"2006-03-30","2006-04-10","SELL",51.6,96.0
24603,3378,"AU",1.020098039,"2006-06-15","2006-06-26","SELL",44.9496,108.0
24777,3378,"AU",1.024893617,"2006-06-30","2006-07-14","SELL",47.58,98.775171268424330496159435333
26297,3378,"AU",1.024373096,"2006-11-20","2006-11-24","SELL",47.2068,108.0
27370,3378,"AU",1.020716946,"2007-03-09","2007-03-13","SELL",42.096,96.0
27683,3378,"AU",1.021079802,"2007-04-11","2007-04-24","SELL",45.77,96.418790815251737939751421951
30357,3378,"AU",1.022991543,"2007-08-23","2007-08-24","SELL",37.1616,96.0
30515,3378,"AU",1.032838725,"2007-09-07","2007-09-18","SELL",45.8568,108.0
30552,3378,"AU",1.02572041,"2007-09-12","2007-09-19","SELL",46.5156,108.0
30987,3378,"AU",1.02091564,"2007-10-23","2007-11-02","SELL",42.1728,96.0
31326,3378,"AU",1.046954905,"2007-11-06","2007-11-19","SELL",43.2384,96.0
31709,3378,"AU",1.039323467,"2007-11-30","2007-12-06","SELL",46.89,95.382424735557363710333604557
32193,3378,"AU",1.030545927,"2008-01-08","2008-01-16","SELL",45.6672,96.0
32896,3378,"AU",1.028285209,"2008-02-19","2008-03-03","SELL",36.84,105.558739255014326647564469914
34326,3378,"AU",1.021345029,"2008-05-05","2008-05-06","SELL",37.7244,108.0
34348,3378,"AU",1.054633867,"2008-05-06","2008-05-09","SELL",39.8196,108.0
34827,3378,"AU",1.021589487,"2008-06-16","2008-06-18","SELL",31.344,96.0
34964,3378,"AU",1.033550489,"2008-06-26","2008-06-30","SELL",34.2684,108.0
34978,3378,"AU",1.027872406,"2008-06-27","2008-07-11","SELL",33.1,99.728833986140403736065079843
34991,3378,"AU",1.032055123,"2008-06-30","2008-07-01","SELL",33.072,96.0
35243,3378,"AU",1.042819691,"2008-07-15","2008-07-16","SELL",34.368,96.0
36238,3378,"AU",1.030180346,"2008-08-28","2008-08-29","SELL",26.8704,96.0
36420,3378,"AU",1.02866639,"2008-09-08","2008-09-09","SELL",23.01,92.932148626817447495961227787
46612,3378,"AU",1.02946829,"2009-04-07","2009-04-16","SELL",30.8544,96.0
47958,3378,"AU",1.021027336,"2009-05-06","2009-05-07","SELL",36.7092,108.0
48573,3378,"AU",1.020497804,"2009-05-29","2009-06-03","SELL",40.1472,96.0
49647,3378,"AU",1.033946252,"2009-07-15","2009-07-20","SELL",39.474,108.0
49850,3378,"AU",1.022474881,"2009-07-20","2009-07-28","SELL",37.1232,96.0
50615,3378,"AU",1.02295082,"2009-08-13","2009-08-17","SELL",35.9424,96.0
51305,3378,"AU",1.022573363,"2009-09-16","2009-09-17","SELL",43.488,96.0
51645,3378,"AU",1.023866924,"2009-10-06","2009-10-13","SELL",45.8676,108.0
52635,3378,"AU",1.026000452,"2009-11-23","2009-11-24","SELL",43.5648,96.0
52772,3378,"AU",1.022039181,"2009-12-01","2009-12-04","SELL",44.0736,96.0
53113,3378,"AU",1.025578563,"2010-01-04","2010-01-15","SELL",40.81,96.935866983372921615201900238
53576,3378,"AU",1.020226537,"2010-02-02","2010-02-04","SELL",36.3168,96.0
55318,3378,"AU",1.040284942,"2010-05-26","2010-06-09","SELL",42.11,99.433293978748524203069657615
57359,3378,"AU",1.021803556,"2010-11-04","2010-11-09","SELL",52.1316,108.0
57491,3378,"AU",1.02062475,"2010-11-09","2010-11-15","SELL",48.9312,96.0
57541,3378,"AU",1.022110163,"2010-11-11","2010-11-12","SELL",50.54,95.901328273244781783681214421
60669,3378,"AU",1.020009307,"2011-08-10","2011-08-23","SELL",44.0,100.364963503649635036496350365
61484,3378,"AU",1.033469945,"2011-09-27","2011-09-28","SELL",43.5744,96.0
64513,3378,"AU",1.031117081,"2011-11-30","2011-12-12","SELL",44.2176,96.0
66155,3378,"AU",1.025184843,"2012-01-17","2012-01-25","SELL",42.5952,96.0
67654,3378,"AU",1.025416036,"2012-05-10","2012-05-14","SELL",32.5344,96.0
67745,3378,"AU",1.027584116,"2012-05-18","2012-05-23","SELL",36.612,108.0
69607,3378,"AU",1.021908764,"2012-09-07","2012-09-18","SELL",36.774,108.0
70566,3378,"AU",1.023142112,"2012-11-29","2012-12-03","SELL",30.1344,96.0
70759,3378,"AU",1.022870401,"2012-12-18","2012-12-20","SELL",29.6256,96.0
13977,3431,"AUQ",1.020361991,"2003-12-30","2003-12-31","SELL",4.8708,108.0
13992,3431,"AUQ",1.047109208,"2003-12-31","2004-01-07","SELL",4.6944,96.0
14698,3431,"AUQ",1.027272727,"2004-02-12","2004-02-13","SELL",5.424,96.0
14961,3431,"AUQ",1.029962547,"2004-03-05","2004-03-09","SELL",5.28,96.0
15181,3431,"AUQ",1.024615385,"2004-03-29","2004-03-30","SELL",7.1928,108.0
15655,3431,"AUQ",1.027210884,"2004-05-04","2004-05-05","SELL",6.5232,108.0
15680,3431,"AUQ",1.028571429,"2004-05-05","2004-05-06","SELL",6.2208,96.0
15788,3431,"AUQ",1.028764805,"2004-05-17","2004-05-18","SELL",5.8368,96.0
15928,3431,"AUQ",1.023608769,"2004-05-21","2004-05-24","SELL",6.5556,108.0
17761,3431,"AUQ",1.038095238,"2004-11-04","2004-11-05","SELL",5.23,95.963302752293577981651376147
19451,3431,"AUQ",1.035947712,"2005-04-19","2005-04-20","SELL",6.8472,108.0
22182,3431,"AUQ",1.048180924,"2005-12-12","2005-12-13","SELL",10.2336,96.0
22295,3431,"AUQ",1.023931624,"2005-12-22","2005-12-27","SELL",11.5008,96.0
22787,3431,"AUQ",1.030950626,"2006-01-27","2006-02-01","SELL",15.1092,108.0
23209,3431,"AUQ",1.023016354,"2006-02-24","2006-02-27","SELL",16.2144,96.0
23395,3431,"AUQ",1.022793688,"2006-03-15","2006-03-16","SELL",16.8,96.0
23515,3431,"AUQ",1.035523979,"2006-03-27","2006-03-28","SELL",16.59,94.854202401372212692967409949
23579,3431,"AUQ",1.033096927,"2006-03-30","2006-04-10","SELL",16.7808,96.0
23711,3431,"AUQ",1.035403366,"2006-04-10","2006-04-11","SELL",17.1264,96.0
23728,3431,"AUQ",1.02624073,"2006-04-12","2006-04-13","SELL",16.7,92.829349638688160088938299056
23744,3431,"AUQ",1.047904192,"2006-04-17","2006-04-18","SELL",16.8,96.0
23907,3431,"AUQ",1.039949271,"2006-04-25","2006-04-26","SELL",15.67,95.548780487804878048780487805
24010,3431,"AUQ",1.030264005,"2006-05-01","2006-05-12","SELL",15.36,96.0
24122,3431,"AUQ",1.044867855,"2006-05-05","2006-05-08","SELL",15.86,93.294117647058823529
24604,3431,"AUQ",1.051485149,"2006-06-15","2006-06-22","SELL",11.4696,108.0
25521,3431,"AUQ",1.056231003,"2006-09-05","2006-09-06","SELL",13.344,96.0
26745,3431,"AUQ",1.035163479,"2007-01-16","2007-01-18","SELL",16.1088,96.0
26856,3431,"AUQ",1.020282729,"2007-01-25","2007-01-26","SELL",15.936,96.0
26934,3431,"AUQ",1.02209596,"2007-02-01","2007-02-02","SELL",15.5424,96.0
28860,3431,"AUQ",1.0296875,"2007-07-05","2007-07-09","SELL",12.6528,96.0
29623,3431,"AUQ",1.122399021,"2007-08-17","2007-08-20","SELL",8.6,93.784078516902944383860414395
30988,3431,"AUQ",1.032653061,"2007-10-23","2007-10-24","SELL",9.69,95.750988142292490118577075099
31375,3431,"AUQ",1.028795812,"2007-11-07","2007-11-08","SELL",11.3184,96.0
33083,3431,"AUQ",1.028248588,"2008-02-26","2008-02-29","SELL",8.736,96.0
33213,3431,"AUQ",1.022751896,"2008-03-06","2008-03-07","SELL",9.0624,96.0
33730,3431,"AUQ",1.031328321,"2008-04-07","2008-04-08","SELL",7.9008,96.0
34800,3431,"AUQ",1.026041667,"2008-06-12","2008-06-13","SELL",9.21,93.502538071065989847715736041
35447,3431,"AUQ",1.022128556,"2008-07-21","2008-07-22","SELL",9.312,96.0
36138,3431,"AUQ",1.031690141,"2008-08-21","2008-08-22","SELL",8.4384,96.0
45244,3431,"AUQ",1.020547945,"2009-03-12","2009-03-13","SELL",7.152,96.0
49323,3431,"AUQ",1.04028777,"2009-06-24","2009-06-29","SELL",6.9408,96.0
49648,3431,"AUQ",1.034626039,"2009-07-15","2009-07-24","SELL",7.1712,96.0
51022,3431,"AUQ",1.039340102,"2009-09-08","2009-09-14","SELL",7.8624,96.0
51306,3431,"AUQ",1.02240566,"2009-09-16","2009-09-17","SELL",8.3232,96.0
51411,3431,"AUQ",1.032418953,"2009-09-22","2009-09-24","SELL",7.9488,96.0
52373,3431,"AUQ",1.046747967,"2009-11-09","2009-11-10","SELL",9.888,96.0
52636,3431,"AUQ",1.025067144,"2009-11-23","2009-11-27","SELL",10.992,96.0
53765,3431,"AUQ",1.027162978,"2010-02-16","2010-02-23","SELL",9.8016,96.0
57360,3431,"AUQ",1.025,"2010-11-04","2010-11-09","SELL",6.6912,96.0
57837,3431,"AUQ",1.026109661,"2010-12-09","2010-12-10","SELL",7.5456,96.0
59005,3431,"AUQ",1.033549784,"2011-03-23","2011-03-31","SELL",10.314,108.0
59093,3431,"AUQ",1.029615005,"2011-03-31","2011-04-01","SELL",10.0128,96.0
60300,3431,"AUQ",1.023070804,"2011-07-18","2011-07-27","SELL",12.3456,96.0
61055,3431,"AUQ",1.02134647,"2011-09-06","2011-09-09","SELL",11.9424,96.0
61485,3431,"AUQ",1.038815117,"2011-09-27","2011-09-28","SELL",9.7632,96.0
62302,3431,"AUQ",1.023188406,"2011-10-12","2011-10-13","SELL",10.1664,96.0
66156,3431,"AUQ",1.020713464,"2012-01-17","2012-01-18","SELL",8.5152,96.0
66400,3431,"AUQ",1.021943574,"2012-01-31","2012-02-06","SELL",9.3888,96.0
67910,3431,"AUQ",1.02200489,"2012-06-06","2012-06-08","SELL",8.0256,96.0
68223,3431,"AUQ",1.023989899,"2012-06-29","2012-07-11","SELL",7.7856,96.0
68910,3431,"AUQ",1.020280811,"2012-07-25","2012-08-01","SELL",6.2784,96.0
69608,3431,"AUQ",1.026041667,"2012-09-07","2012-09-14","SELL",6.43,108.798646362098138747884940778
69890,3431,"AUQ",1.05952381,"2012-10-10","2012-10-11","SELL",7.6896,108.0
73489,3431,"AUQ",1.021276596,"2013-07-11","2013-07-17","SELL",4.608,96.0
73570,3431,"AUQ",1.040241449,"2013-07-22","2013-07-24","SELL",4.9632,96.0
73795,3431,"AUQ",1.037199125,"2013-08-12","2013-08-13","SELL",4.5504,96.0
73942,3431,"AUQ",1.021052632,"2013-10-02","2013-10-04","SELL",3.7248,96.0
16963,5154,"AUXL",1.035422343,"2004-09-02","2004-09-03","SELL",8.25,108.552631578947368421052631579
17114,5154,"AUXL",1.039548023,"2004-09-17","2004-09-22","SELL",9.936,108.0
17833,5154,"AUXL",1.049382716,"2004-11-09","2004-11-12","SELL",8.16,96.0
17989,5154,"AUXL",1.034444444,"2004-11-22","2004-11-23","SELL",8.9376,96.0
18121,5154,"AUXL",1.032608696,"2004-12-02","2004-12-03","SELL",9.12,96.0
18309,5154,"AUXL",1.039106145,"2004-12-21","2004-12-22","SELL",8.55,91.935483870967741935483870968
18345,5154,"AUXL",1.05588585,"2004-12-27","2004-12-31","SELL",8.5248,96.0
18394,5154,"AUXL",1.027808676,"2005-01-03","2005-01-06","SELL",8.8704,96.0
18415,5154,"AUXL",1.024444444,"2005-01-05","2005-01-06","SELL",8.8512,96.0
18537,5154,"AUXL",1.025,"2005-01-18","2005-01-19","SELL",7.872,96.0
18757,5154,"AUXL",1.059322034,"2005-02-03","2005-02-09","SELL",7.2,96.0
18884,5154,"AUXL",1.022727273,"2005-02-15","2005-02-18","SELL",6.48,96.0
20310,5154,"AUXL",1.033333333,"2005-07-07","2005-07-08","SELL",5.6916,108.0
20487,5154,"AUXL",1.049766719,"2005-07-26","2005-07-27","SELL",6.48,96.0
20620,5154,"AUXL",1.02266289,"2005-08-02","2005-08-05","SELL",6.9312,96.0
20933,5154,"AUXL",1.032758621,"2005-09-02","2005-09-07","SELL",5.7504,96.0
20996,5154,"AUXL",1.048695652,"2005-09-12","2005-09-13","SELL",5.7888,96.0
21039,5154,"AUXL",1.032758621,"2005-09-16","2005-09-19","SELL",5.7504,96.0
21367,5154,"AUXL",1.048289738,"2005-10-12","2005-10-13","SELL",5.0,95.96928982725527831094049904
21489,5154,"AUXL",1.096153846,"2005-10-20","2005-10-21","SELL",4.75,92.592592592592592592592592593
21699,5154,"AUXL",1.072463768,"2005-11-02","2005-11-03","SELL",4.05,91.216216216216216216216216217
21846,5154,"AUXL",1.032482599,"2005-11-10","2005-11-11","SELL",4.272,96.0
26287,5154,"AUXL",1.035693388,"2006-11-17","2006-11-20","SELL",16.79,94.858757062146892655367231638
30473,5154,"AUXL",1.027013507,"2007-09-04","2007-09-05","SELL",19.7088,96.0
35991,5154,"AUXL",1.02937285,"2008-08-11","2008-08-13","SELL",42.012,108.0
47567,5154,"AUXL",1.061450225,"2009-04-29","2009-04-30","SELL",23.74,91.624855268236202238517946739
53610,5154,"AUXL",1.057746479,"2010-02-03","2010-02-04","SELL",32.4432,108.0
